cell_number,x_position,y_position
342,269.81159420289856,353.29468599033817
343,380.7480106100796,360.7400530503979
344,150.82553191489362,357.69787234042553
345,329.6111111111111,360.75
346,207.05726872246697,360.70925110132157
347,219.37869822485206,359.6686390532544
348,232.09442060085837,360.18025751072963
349,316.50187265917606,363.8352059925094
350,303.9367588932806,361.3517786561265
351,166.0,361.7219917012448
352,342.25367647058823,364.4375
353,251.0431654676259,364.2482014388489
354,122.41106719367589,365.8893280632411
355,105.91808873720136,368.31058020477815
356,194.82905982905982,366.6880341880342
357,285.9649805447471,367.5603112840467
358,266.1411764705882,368.1843137254902
359,351.7411347517731,371.75531914893617
360,414.20454545454544,375.510101010101
361,180.4760147601476,371.55719557195573
362,364.6675675675676,376.02702702702703
363,391.8826530612245,374.82397959183675
364,148.09815950920245,381.0204498977505
365,161.4183266932271,375.12749003984067
366,230.83333333333334,374.0042735042735
367,219.171875,380.1875
368,281.512,379.948
369,399.36071428571427,386.5892857142857
370,207.41106719367588,381.0355731225296
371,300.3697916666667,377.0572916666667
372,324.6868327402135,380.2597864768683
373,132.39755351681958,382.0428134556575
374,427.11407766990294,387.00970873786406
375,114.03647416413374,384.3586626139818
376,252.43848580441642,383.78864353312304
377,268.76243093922653,382.2596685082873
378,194.4245283018868,383.02830188679246
379,375.48424068767906,388.5959885386819
380,308.3473282442748,385.0229007633588
381,177.1594827586207,386.1508620689655
382,335.5205047318612,387.8675078864353
383,236.56842105263158,387.1421052631579
384,168.10859728506787,394.3348416289593
385,350.9595015576324,394.74143302180687
386,293.1406727828746,395.3302752293578
387,192.14671814671814,398.0733590733591
388,263.32183908045977,395.0689655172414
389,275.82872928176795,396.30939226519337
390,133.10526315789474,400.312693498452
391,206.3048780487805,400.2886178861789
392,231.80833333333334,399.9458333333333
393,361.8290322580645,404.4225806451613
394,406.94,402.032
395,218.67283950617283,397.98148148148147
396,312.9220779220779,398.34199134199133
397,383.6918918918919,405.36756756756756
398,245.76923076923077,400.05641025641023
399,116.57142857142857,401.96138996138995
400,161.14285714285714,405.35844155844154
401,181.25698324022346,403.8882681564246
402,150.69230769230768,413.7593052109181
403,335.12145748987854,404.82995951417
404,412.36898395721926,410.3101604278075
405,320.6192468619247,408.3347280334728
406,257.8345323741007,408.99640287769785
407,395.5081300813008,410.650406504065
408,424.8666666666667,410.61944444444447
409,286.9742647058824,409.9485294117647
410,274.20703125,414.078125
411,301.64516129032256,413.2258064516129
412,367.6812865497076,418.77485380116957
413,125.98373983739837,417.46070460704607
414,344.7661016949153,416.87796610169494
415,214.35467980295567,414.83251231527095
416,197.86153846153846,416.2576923076923
417,328.1884984025559,423.55271565495207
418,173.542194092827,431.0822784810127
419,380.7088607594937,426.59493670886076
420,349.95195195195197,431.25525525525524
421,258.2695652173913,427.4304347826087
422,272.744769874477,427.39748953974896
423,408.6811594202899,433.6608695652174
424,208.50251256281408,432.964824120603
425,395.65686274509807,434.9117647058824
426,217.35403726708074,430.5776397515528
427,420.6030769230769,434.6707692307692
428,200.03703703703704,434.7901234567901
429,127.88046647230321,435.98542274052477
430,364.768115942029,440.3949275362319
431,380.96,443.7076923076923
432,251.0695652173913,442.4492753623188
433,332.7368421052632,441.5587044534413
434,159.43030303030304,440.46060606060604
435,281.1847389558233,448.45381526104416
436,144.73154362416108,447.3859060402685
437,188.84,448.928
438,352.5978260869565,447.5923913043478
439,236.12765957446808,451.6808510638298
440,418.8044009779951,459.5427872860636
441,165.59504132231405,452.1942148760331
442,204.24894514767934,453.4177215189873
443,338.2682926829268,456.6829268292683
444,131.80099502487562,455.6318407960199
445,259.9078341013825,458.2488479262673
446,366.8905109489051,458.463503649635
447,394.3809523809524,463.75714285714287
448,317.0175953079179,462.93548387096774
449,214.35197368421052,464.56907894736844
450,246.98813056379822,464.6765578635015
451,406.9916897506925,468.9584487534626
452,183.90322580645162,471.2885304659498
453,379.9440298507463,464.3731343283582
454,151.57358490566037,464.0
455,352.8914728682171,466.9496124031008
456,226.95620437956205,469.4160583941606
457,167.16666666666666,470.6132075471698
458,200.80188679245282,474.9182389937107
459,337.9625935162095,476.56109725685786
460,318.3061889250814,477.85342019543975
461,367.38392857142856,473.73214285714283
462,257.55106888361047,480.80522565320666
463,360.2669491525424,482.8220338983051
464,153.98,477.6933333333333
465,376.6577946768061,483.3231939163498
466,137.2231884057971,484.5884057971015
467,213.29051987767585,487.83792048929666
468,394.79695431472084,494.1446700507614
469,410.57112970711296,493.826359832636
470,172.2626582278481,489.11708860759495
471,382.5940170940171,494.0128205128205
472,325.6583850931677,490.2670807453416
473,196.27638190954775,496.7437185929648
474,349.3023952095808,497.15868263473055
475,313.3127035830619,498.5081433224756
476,337.158273381295,499.45323741007195
477,163.35668789808918,501.95222929936307
478,365.30808080808083,502.55808080808083
479,183.45581395348836,505.21860465116276
480,325.9927536231884,504.6521739130435
481,383.5285714285714,507.45714285714286
482,405.9736842105263,509.14473684210526
