cell_number,x_position,y_position
405,300.46,399.895
406,290.0050505050505,401.3484848484849
407,385.8557213930348,400.69900497512435
408,194.69655172413792,405.4103448275862
409,356.82589285714283,406.49107142857144
410,266.57978723404256,403.0691489361702
411,249.98173515981736,403.7579908675799
412,321.2835820895522,406.9850746268657
413,231.8016877637131,403.0970464135021
414,155.66666666666666,407.90579710144925
415,214.1290322580645,405.125
416,397.3544303797468,409.51476793248946
417,177.12074303405572,411.33126934984523
418,90.34351145038168,417.35114503816794
419,308.2830188679245,413.7311320754717
420,280.89285714285717,415.1517857142857
421,140.3238434163701,419.79715302491104
422,241.45495495495496,416.44144144144144
423,260.35185185185185,416.0037037037037
424,225.5301724137931,417.51293103448273
425,367.87951807228916,420.0030120481928
426,293.695,419.215
427,210.9798657718121,421.9563758389262
428,384.58378378378376,422.34594594594597
429,116.53559322033898,424.50169491525423
430,129.01533742331287,425.70245398773005
431,153.55839416058393,424.36861313868616
432,173.6440129449838,425.63754045307445
433,194.73482428115017,422.5271565495208
434,335.09859154929575,423.743661971831
435,351.01486988847586,423.42007434944236
436,106.552,431.6933333333333
437,270.9847908745247,427.13307984790873
438,320.141065830721,427.01880877742946
439,304.0684210526316,427.4315789473684
440,246.95049504950495,428.95544554455444
441,231.19289340101523,430.21319796954316
442,167.5018315018315,436.959706959707
443,258.03636363636366,433.76969696969695
444,284.03088803088804,434.87258687258685
445,193.03947368421052,438.44736842105266
446,95.11049723756906,437.1878453038674
447,297.25906735751295,440.6683937823834
448,350.09090909090907,438.6363636363636
449,369.72425249169436,437.9435215946844
450,387.4110671936759,440.2885375494071
451,211.37037037037038,436.55026455026456
452,145.1541095890411,443.06849315068496
453,308.8679245283019,442.0
454,334.8791208791209,440.0879120879121
455,233.48898678414096,441.7533039647577
456,159.41694915254237,448.23728813559325
457,267.78367346938774,444.62448979591835
458,250.53497942386832,445.82716049382714
459,124.29268292682927,450.33449477351917
460,182.96226415094338,448.5509433962264
461,136.16883116883116,452.22727272727275
462,221.26666666666668,451.9472222222222
463,314.8864468864469,451.8241758241758
464,360.7784431137725,449.2455089820359
465,103.66201117318435,454.9553072625698
466,207.2258064516129,451.778801843318
467,291.1169590643275,450.2280701754386
468,276.4096385542169,455.23694779116465
469,338.8796992481203,454.34586466165416
470,370.3235294117647,456.7610294117647
471,118.47520661157024,460.3512396694215
472,235.42268041237114,456.79896907216494
473,173.70848708487085,460.3911439114391
474,200.47142857142856,462.64761904761906
475,383.2567567567568,461.9135135135135
476,247.13478260869564,462.4086956521739
477,260.9198113207547,460.5518867924528
478,191.47717842323652,465.56846473029043
479,298.9107142857143,464.60267857142856
480,286.47738693467335,464.36180904522615
481,152.54237288135593,466.3423728813559
482,352.3079847908745,468.08365019011404
483,214.945,467.59
484,166.0957095709571,474.6666666666667
485,310.5660377358491,470.6367924528302
486,227.7417840375587,473.2018779342723
487,336.3884297520661,470.23553719008265
488,105.08378378378379,476.8135135135135
489,271.88808664259926,474.15884476534296
490,144.54098360655738,476.9377049180328
491,187.0321285140562,477.6706827309237
492,239.21153846153845,476.2980769230769
493,134.78205128205127,484.75128205128203
494,257.5817307692308,476.09134615384613
495,362.81060606060606,473.92424242424244
496,318.93772893772893,479.3296703296703
497,120.85666666666667,480.3433333333333
498,372.18367346938777,480.45714285714286
499,285.32710280373834,482.70404984423675
500,213.87188612099644,482.7758007117438
501,299.865,482.085
502,178.4731543624161,488.41946308724835
503,383.8,481.48125
504,330.0444444444444,481.34444444444443
