cell_number,x_position,y_position
127,398.7885304659498,190.0215053763441
128,183.25274725274724,193.13553113553112
129,121.86644951140065,195.87947882736157
130,301.50735294117646,193.51470588235293
131,421.53735632183907,197.0287356321839
132,101.98790322580645,192.8266129032258
133,212.1904761904762,203.52661064425772
134,136.9553264604811,199.3573883161512
135,436.25,201.26984126984127
136,197.00395256916997,199.4189723320158
137,380.15857605177996,201.02265372168284
138,162.99632352941177,200.24264705882354
139,357.86898395721926,204.8235294117647
140,401.9913043478261,202.6695652173913
141,83.4375,209.353125
142,94.62650602409639,208.27309236947792
143,285.46875,204.7890625
144,109.06832298136646,208.64596273291926
145,150.9468085106383,209.88652482269504
146,177.66666666666666,208.01937984496124
147,334.24477611940296,210.09850746268657
148,300.1986301369863,209.7568493150685
149,315.40909090909093,212.6848484848485
150,366.6352201257862,217.43396226415095
151,385.4952076677316,217.43769968051117
152,422.2328767123288,214.25342465753425
153,120.07582938388626,217.62559241706163
154,133.96326530612245,216.46938775510205
155,194.84810126582278,217.79493670886075
156,404.1307692307692,218.9269230769231
157,171.7431906614786,220.1284046692607
158,343.73870967741937,222.15483870967742
159,437.6127819548872,221.81954887218046
160,213.16450216450215,221.41558441558442
161,282.72727272727275,222.06060606060606
162,154.19642857142858,224.68214285714285
163,101.43881856540085,226.49367088607596
164,227.24255319148935,227.07659574468084
165,297.61764705882354,229.85294117647058
166,318.3374083129584,229.75550122249388
167,86.09065934065934,231.97802197802199
168,112.71428571428571,231.9805194805195
169,138.60416666666666,230.33854166666666
170,183.59113300492612,232.07881773399015
171,387.30103806228374,232.83737024221455
172,419.3222222222222,230.7888888888889
173,125.16935483870968,234.13709677419354
174,367.956,232.864
175,351.43542435424354,235.04059040590406
176,401.7095709570957,236.40264026402642
177,200.77750611246944,238.29339853300735
178,168.98062015503876,235.72868217054264
179,245.67169811320755,235.80377358490566
180,333.65900383141764,238.16858237547893
181,216.94117647058823,238.58403361344537
182,429.21722846441946,237.66666666666666
183,281.6741573033708,237.1685393258427
184,150.3448275862069,239.60775862068965
185,259.93172690763055,242.10843373493975
186,103.67326732673267,246.25742574257427
187,372.34843205574913,245.794425087108
188,113.02475247524752,249.3960396039604
189,136.05769230769232,249.1
190,303.5632183908046,247.49425287356323
191,440.39748953974896,250.23012552301256
192,95.45703125,251.578125
193,319.126582278481,247.63713080168776
194,426.3197026022305,250.8810408921933
195,185.44117647058823,250.68823529411765
196,288.16847826086956,247.54347826086956
197,405.0759075907591,250.6072607260726
198,80.28664495114006,252.85667752442995
199,167.59025787965615,252.02578796561605
200,124.14655172413794,253.70258620689654
201,349.87410071942446,250.29136690647482
202,383.97846153846154,255.02769230769232
203,151.03225806451613,254.22119815668202
